961958236919185408,Fri Feb 09 13:41:30 +0000 2018,3346444393,🍓변딸기˃ ˂🍓,ko,ko
961958236948635648,Fri Feb 09 13:41:30 +0000 2018,82356007,LR,ja,ja
961958236927623168,Fri Feb 09 13:41:30 +0000 2018,751369083371790336,菊咲月クルシュ,ja,ja
961958236935962624,Fri Feb 09 13:41:30 +0000 2018,4190182932,하비,ko,ko
961958236944441344,Fri Feb 09 13:41:30 +0000 2018,1920512222,Miharu.🔻2/14心斎橋FootRock&BEERS,ja,ja
961958236923588609,Fri Feb 09 13:41:30 +0000 2018,884921780636397570,A.S💞,es,es
961958236952801281,Fri Feb 09 13:41:30 +0000 2018,82921221,一瀬夕@擬人化東2ニ27b,ja,ja
961958236936196097,Fri Feb 09 13:41:30 +0000 2018,786949184,diy dahlia (man I sure love crafting!),en,en
961958236931928065,Fri Feb 09 13:41:30 +0000 2018,264400727,MalaFama,es,es
961958236948746240,Fri Feb 09 13:41:30 +0000 2018,1604593916,rafa,pt,pt
961958236936179712,Fri Feb 09 13:41:30 +0000 2018,734745806,lu,fr,fr
961958236915052544,Fri Feb 09 13:41:30 +0000 2018,1284521461,😲균짼은행❣,ko,ko
961958236931833856,Fri Feb 09 13:41:30 +0000 2018,288577853,Gelel Kalar,en,en
961958236952801280,Fri Feb 09 13:41:30 +0000 2018,2878250778,에오르제아 보내주세요 연사 보고싶어요,ko,ko
961958236944523264,Fri Feb 09 13:41:30 +0000 2018,753366326014513153,charitemansanga,fr,fr
961958236944568325,Fri Feb 09 13:41:30 +0000 2018,512423973,Patrick BAILLY,fr,fr
961958236914987008,Fri Feb 09 13:41:30 +0000 2018,713705355587375104,IV마스맘,ko,und
961958236923478016,Fri Feb 09 13:41:30 +0000 2018,2278071312,JustDance Zwartsluis,nl,nl
961958236923531267,Fri Feb 09 13:41:30 +0000 2018,964597543,قطاف من صحف السعودية,en,ar
961958236923469824,Fri Feb 09 13:41:30 +0000 2018,857226551712038913,junejuneee,th,th
961958236927782912,Fri Feb 09 13:41:30 +0000 2018,2209460478,Jorge Delgado,es,es
961958236923580417,Fri Feb 09 13:41:30 +0000 2018,818378058264625152,Rowan Tepes✟,en,en
961958236919422976,Fri Feb 09 13:41:30 +0000 2018,442729838,Сушенков Артур,ru,ru
961958236952854530,Fri Feb 09 13:41:30 +0000 2018,173932649,Renata DIRECTOR'S CUT #ACEinBRAZIL,pt,pt
961958236923613184,Fri Feb 09 13:41:30 +0000 2018,865845521608527872,Cassandra,en,und
961958236927619072,Fri Feb 09 13:41:30 +0000 2018,3190919990,⿮,ja,fi
961958236940365824,Fri Feb 09 13:41:30 +0000 2018,960536788413698049,Olivia Shelnutt,en,en
961958236915224576,Fri Feb 09 13:41:30 +0000 2018,898161074284965888,Brexit Politics,en,en
961958236936130561,Fri Feb 09 13:41:30 +0000 2018,2463102312,DoYouSeeWhatiSee?,en-gb,en
961958236936179713,Fri Feb 09 13:41:30 +0000 2018,32386092,Lori Stokes TV,en,en
961958236952940545,Fri Feb 09 13:41:30 +0000 2018,311593970,René Díaz Zamora,es,es
961958236952891393,Fri Feb 09 13:41:30 +0000 2018,4275983362,K A T E R I N A,en,ru
961958236915089409,Fri Feb 09 13:41:30 +0000 2018,843115766513713152,🦐🦀れー🦀🦐,ja,ja
961958236915105792,Fri Feb 09 13:41:30 +0000 2018,937796783769554945,MARIA D S CAMBEIRO,pt,und
961958236952911872,Fri Feb 09 13:41:30 +0000 2018,3180677294,♛⁶⁴,ar,en
961958236931936256,Fri Feb 09 13:41:30 +0000 2018,122361710,H.F.LL.A.,es,es
961958236914987009,Fri Feb 09 13:41:30 +0000 2018,68966263,MirzaR | ミチャッタ,en,en
961958241109291008,Fri Feb 09 13:41:31 +0000 2018,2580591660,すー,ja,ja
961958241121878016,Fri Feb 09 13:41:31 +0000 2018,802299799965876224,Astraea ✨,en,en
961958241109344256,Fri Feb 09 13:41:31 +0000 2018,114689577,黒澤,ja,ja
961958241134497794,Fri Feb 09 13:41:31 +0000 2018,885342504538710017,KB-AMAYA MarkArandia,en,tl
961958241142956033,Fri Feb 09 13:41:31 +0000 2018,815015939762634753,dxafazz,th,th
961958241126133760,Fri Feb 09 13:41:31 +0000 2018,280928867,i’ll buy all bread for jaehyun,en,th
961958241121923073,Fri Feb 09 13:41:31 +0000 2018,883489443151085569,りっく,ja,ja
961958241113554949,Fri Feb 09 13:41:31 +0000 2018,155577674,おれはツイ禁をやめるぞ東風ィィ,ja,ja
961958241130364928,Fri Feb 09 13:41:31 +0000 2018,2324794262,とど＠家族５人ノフ次はバレイベ,ja,ja
961958241138692096,Fri Feb 09 13:41:31 +0000 2018,951797298412974080,알티하는귀여운남주니,ko,tl
961958241134460930,Fri Feb 09 13:41:31 +0000 2018,862705763025682432,뜐,ko,ko
961958241113595905,Fri Feb 09 13:41:31 +0000 2018,26013388,kaz 🐨🤙,en,th
961958241109401602,Fri Feb 09 13:41:31 +0000 2018,946876184180146181,ФGUdOМАtВL↓↵Ⓤ✡,ko,ko
961958241142898688,Fri Feb 09 13:41:31 +0000 2018,885124741358428160,쥬식쿨,ko,ko
961958241134456833,Fri Feb 09 13:41:31 +0000 2018,943188467915177984,絵乃🐾🐹🍹,ja,ja
961958241126072320,Fri Feb 09 13:41:31 +0000 2018,816343573238927360,Park Jiyeon,en,in
961958241142915072,Fri Feb 09 13:41:31 +0000 2018,251013099,Laine Mora,en,tl
961958241138716672,Fri Feb 09 13:41:31 +0000 2018,755631818632724480,Melinda •̀ㅅ•́,en,en
961958241138716678,Fri Feb 09 13:41:31 +0000 2018,268646315,Mica,en,tl
961958241117679617,Fri Feb 09 13:41:31 +0000 2018,913674316570533888,แบมแบมที่แปลว่าสามี,th,th
961958241130356736,Fri Feb 09 13:41:31 +0000 2018,948199123533971456,めい,en,und
961958241134678016,Fri Feb 09 13:41:31 +0000 2018,1954962122,apostrophe S,tr,en
961958241142956032,Fri Feb 09 13:41:31 +0000 2018,928255459630358529,Aid,en,en
961958241147195392,Fri Feb 09 13:41:31 +0000 2018,209052109,Dr. Ben Dover,en,en
961958241117679616,Fri Feb 09 13:41:31 +0000 2018,810180397195632640,검은방기반커오비탈언급,ko,ko
961958241109454849,Fri Feb 09 13:41:31 +0000 2018,599554988,National Security JA,en,en
961958241143083008,Fri Feb 09 13:41:31 +0000 2018,156490003,Gabryška,es,es
961958241147252736,Fri Feb 09 13:41:31 +0000 2018,90654008,Liberty-Rose Kenobi,fr,und
961958241121927170,Fri Feb 09 13:41:31 +0000 2018,4644127328,완결내자Laswell,ko,ko
961958241143050240,Fri Feb 09 13:41:31 +0000 2018,3100018568,صدقة لوالدتي❤.,ar,ar
961958241138864128,Fri Feb 09 13:41:31 +0000 2018,1236438476,Adam Murphy,en,en
961958241117835267,Fri Feb 09 13:41:31 +0000 2018,925406848760668161,Gustavo Vieira,pt,pt
961958241138720768,Fri Feb 09 13:41:31 +0000 2018,2360948328,tuu,ko,ko
961958241143050241,Fri Feb 09 13:41:31 +0000 2018,2246413337,Owen Russell,en,en
961958241147142145,Fri Feb 09 13:41:31 +0000 2018,4645527318,345_6789_0000,ja,ja
961958241113661440,Fri Feb 09 13:41:31 +0000 2018,799610335590129664,md m a khan,en,en
961958241117884417,Fri Feb 09 13:41:31 +0000 2018,3222580440,Cami🥀,es,es
961958241122111488,Fri Feb 09 13:41:31 +0000 2018,701344467731746816,George,en,en
961958241130426368,Fri Feb 09 13:41:31 +0000 2018,2853969869,Vasquitoo⚽,es,es
961958241126170624,Fri Feb 09 13:41:31 +0000 2018,815021462767570945,Jerry Hanley,en,en
961958241138827264,Fri Feb 09 13:41:31 +0000 2018,877878156,julia #eloiiiiise,es,es
961958241109528576,Fri Feb 09 13:41:31 +0000 2018,96934736,U N I C O R N 🦄,en,en
961958241130475520,Fri Feb 09 13:41:31 +0000 2018,723216947391934465,Flö,de,de
961958241134620672,Fri Feb 09 13:41:31 +0000 2018,842627006571450368,Ajay,en,en
961958241126273024,Fri Feb 09 13:41:31 +0000 2018,2285865822,A Garota do Bar 🍻,pt,pt
961958241130418177,Fri Feb 09 13:41:31 +0000 2018,3405129672,Pooh!,en,en
961958241126232064,Fri Feb 09 13:41:31 +0000 2018,863259883,Castilla,es,es
961958241122115584,Fri Feb 09 13:41:31 +0000 2018,102381464,Texas Architect,en,en
961958241138651136,Fri Feb 09 13:41:31 +0000 2018,712222890242879492,࿄࿒ྀི CIF*もちゴリ🦍,en,ja
961958241117892608,Fri Feb 09 13:41:31 +0000 2018,875071432048377858,the monia,pt,pt
961958245333008384,Fri Feb 09 13:41:32 +0000 2018,362330085,روح مغليہ,en,ar
961958245324636160,Fri Feb 09 13:41:32 +0000 2018,890932970,ใบชฎา †his is love 4ever ❤,th,th
961958245303644160,Fri Feb 09 13:41:32 +0000 2018,710892252,Ramli Leys,en,in
961958245307854848,Fri Feb 09 13:41:32 +0000 2018,875148763412680704,신입사원,ko,ko
961958245320437760,Fri Feb 09 13:41:32 +0000 2018,957237170661556224,민윤기천재님님,ko,en
961958245341409280,Fri Feb 09 13:41:32 +0000 2018,2406601614,younga,ko,ko
961958245320413184,Fri Feb 09 13:41:32 +0000 2018,929168942316142593,キャラ制作したい人、モリりんは改名して「塩気の凄いモリりん」になってジャッジになった。,ja,ja
961958245312024576,Fri Feb 09 13:41:32 +0000 2018,2556889006,คนหลงแจ็ค2018,th,th
961958245341413376,Fri Feb 09 13:41:32 +0000 2018,843446578668957697,환희(봇),ja,ja
961958245333024768,Fri Feb 09 13:41:32 +0000 2018,1595642072,🐽,th,th
961958245312086018,Fri Feb 09 13:41:32 +0000 2018,2913024462,상반기에는 공부하는 김🖖🏻무우,ko,ko
961958245341446146,Fri Feb 09 13:41:32 +0000 2018,833262061748563969,あすれちくお,ja,ja
961958245337202688,Fri Feb 09 13:41:32 +0000 2018,2914301839,ムー,ja,ja
961958245341347842,Fri Feb 09 13:41:32 +0000 2018,1582652516,☆ちー☆日産3days☆,ja,ja
961958245312204800,Fri Feb 09 13:41:32 +0000 2018,2232159580,valentin,fr,fr
961958245312032768,Fri Feb 09 13:41:32 +0000 2018,801715029032595457,KOHAN C. #IdolProducer,th,und
961958245341446144,Fri Feb 09 13:41:32 +0000 2018,706167337871757312,시무Rook한 쎼님,ko,ko
961958245332959232,Fri Feb 09 13:41:32 +0000 2018,213325781,•TANG• Onsen ni hairu,en,th
961958245312159744,Fri Feb 09 13:41:32 +0000 2018,340771891,Questions Many,en,en
961958245332959238,Fri Feb 09 13:41:32 +0000 2018,3039239808,งงใหมงง,th,und
961958245320544256,Fri Feb 09 13:41:32 +0000 2018,3119066164,MΛVIS,fr,fr
961958245328982017,Fri Feb 09 13:41:32 +0000 2018,1429019300,بّحًة وِلۂ,ar,ar
961958245312221184,Fri Feb 09 13:41:32 +0000 2018,620524566,ż,en,en
961958245303750657,Fri Feb 09 13:41:32 +0000 2018,336340798,moon,en,en
961958245312049152,Fri Feb 09 13:41:32 +0000 2018,825583148,nurillyanajwa,en,in
961958245312139264,Fri Feb 09 13:41:32 +0000 2018,830062577883373573,สายฝนของควานลิน🌧,th,th
961958245328871425,Fri Feb 09 13:41:32 +0000 2018,800315226323173376,Złośliwy swag ninja (: / HIXTAPE IS NEAR,pl,en
961958245328965633,Fri Feb 09 13:41:32 +0000 2018,602311940,Sweet Mary's Bakery,en,en
961958245320372224,Fri Feb 09 13:41:32 +0000 2018,758682160169492480,Mook Dawan,th,th
961958245324787712,Fri Feb 09 13:41:32 +0000 2018,861128402828505088,ياسر حواس,ar,ar
961958245316354048,Fri Feb 09 13:41:32 +0000 2018,2932761399,Marisa,es,es
961958245320491009,Fri Feb 09 13:41:32 +0000 2018,4488173735,Cooper Daniels,en,und
961958245341396992,Fri Feb 09 13:41:32 +0000 2018,924981915324575744,라    잎🍀,ko,ko
961958245328965632,Fri Feb 09 13:41:32 +0000 2018,933597735449542656,カプリん その2,ja,ja
961958245320491008,Fri Feb 09 13:41:32 +0000 2018,946162874174623744,D U M B,pt,en
961958245328916480,Fri Feb 09 13:41:32 +0000 2018,2844022715,L (A),pt,en
961958245320577024,Fri Feb 09 13:41:32 +0000 2018,2785718789,Liz Quezada,es,en
961958245324570624,Fri Feb 09 13:41:32 +0000 2018,952930401802059776,Ronnie #ReleaseTheMemo⚡️,en,en
961958245308030982,Fri Feb 09 13:41:32 +0000 2018,277064330,Holly Charles,en,en
961958245308030976,Fri Feb 09 13:41:32 +0000 2018,2348471633,MAXWELL,fr,fr
961958245328879617,Fri Feb 09 13:41:32 +0000 2018,4113237087,Mama Olesego,en,en
961958245328879616,Fri Feb 09 13:41:32 +0000 2018,636339305,mire ♡ yoongi,es,es
961958245312225280,Fri Feb 09 13:41:32 +0000 2018,792068862229549056,ديجا,fr,ar
961958245341499392,Fri Feb 09 13:41:32 +0000 2018,1725895849,FiTa,en,en
961958245303635973,Fri Feb 09 13:41:32 +0000 2018,1220872736,Kimchion,en,en
961958245312155648,Fri Feb 09 13:41:32 +0000 2018,4040318471,Ayssa_Silvia,pt,pt
961958245341556736,Fri Feb 09 13:41:32 +0000 2018,703257154606800896,take it easy but take it,en,en
961958245328936961,Fri Feb 09 13:41:32 +0000 2018,3827020635,Julia❄️,en,en
961958245337391106,Fri Feb 09 13:41:32 +0000 2018,353068718,steph-en universe,fr,en
961958245324570625,Fri Feb 09 13:41:32 +0000 2018,754209424416178176,Annalise Keating,en,und
961958245316218880,Fri Feb 09 13:41:32 +0000 2018,777399345171660800,里帆,ja,ja
961958249531457536,Fri Feb 09 13:41:33 +0000 2018,924589228884836352,L……,ja,ja
961958249510481920,Fri Feb 09 13:41:33 +0000 2018,914382927265280000,瑞稀,ja,ja
961958249502203914,Fri Feb 09 13:41:33 +0000 2018,914252354962169856,JOy,en,tl
961958249506291714,Fri Feb 09 13:41:33 +0000 2018,3223967664,ウサギ丸®,ja,ja
961958249497899008,Fri Feb 09 13:41:33 +0000 2018,941211401330204672,lily,en,en
961958249527328768,Fri Feb 09 13:41:33 +0000 2018,302705067,華麗なる逆襲🖇もずく,ja,ja
961958249497952257,Fri Feb 09 13:41:33 +0000 2018,2888803256,• °☆🔥☆° •,en,en
961958249514729472,Fri Feb 09 13:41:33 +0000 2018,4439764584,山田もも子,ja,und
961958249506381824,Fri Feb 09 13:41:33 +0000 2018,3183783241,Love Is TAEKOOK,en,th
961958249510551553,Fri Feb 09 13:41:33 +0000 2018,948388161968775168,Love is BTS,ko,in
961958249497993216,Fri Feb 09 13:41:33 +0000 2018,942709199007498240,ظريف,en,et
961958249527328769,Fri Feb 09 13:41:33 +0000 2018,2434921290,เขิงงงงง,th,th
961958249518981121,Fri Feb 09 13:41:33 +0000 2018,1116315049,小日向結衣,ja,ja
961958249514676224,Fri Feb 09 13:41:33 +0000 2018,2360907751,Coba Jawab Gue,en,in
961958249510486016,Fri Feb 09 13:41:33 +0000 2018,120409773,Ww.852🦋,en,th
961958249510592513,Fri Feb 09 13:41:33 +0000 2018,1425740089,ㅈr몽,ko,ko
961958249510592512,Fri Feb 09 13:41:33 +0000 2018,1661307050,유성우🌌,ko,ko
961958249502142464,Fri Feb 09 13:41:33 +0000 2018,3511500553,น้องหนูนัมมือนิ่มมากft.โดนนิวอีสซื้อไปแล้ววว,th,th
961958249514741766,Fri Feb 09 13:41:33 +0000 2018,1159690322,美 波,ja,ja
961958249523113990,Fri Feb 09 13:41:33 +0000 2018,2963508146,RONY RILDA,id,in
961958249506291712,Fri Feb 09 13:41:33 +0000 2018,898500069690818560,■西内まりや,ja,ja
961958249531518977,Fri Feb 09 13:41:33 +0000 2018,748663446,ユッキー@叛逆聖杯戦争,ja,ja
961958249518936064,Fri Feb 09 13:41:33 +0000 2018,3070786226,五十嵐,ja,ja
961958249510658049,Fri Feb 09 13:41:33 +0000 2018,866768175794339841,emily anderson,en,en
961958249506398208,Fri Feb 09 13:41:33 +0000 2018,949243227122450432,사쿠마 로이,ko,ko
961958249502187521,Fri Feb 09 13:41:33 +0000 2018,69991772,なす (天ぷら),ja,ja
961958249518919680,Fri Feb 09 13:41:33 +0000 2018,721618024206176256,パンナコッタ,ja,ja
961958249523134464,Fri Feb 09 13:41:33 +0000 2018,2893547850,엠끼리잤뇌🐶🦊라곤(본체)🎮🏍️오레자스,ko,ko
961958249535823873,Fri Feb 09 13:41:33 +0000 2018,2748156934,g.og,tr,tr
961958249514786816,Fri Feb 09 13:41:33 +0000 2018,2917389421,狭山,ja,ja
961958249518964736,Fri Feb 09 13:41:33 +0000 2018,802794512753905664,Jennifer,en,en
961958249527431169,Fri Feb 09 13:41:33 +0000 2018,3187840024,shei☆,pt,en
961958249497968640,Fri Feb 09 13:41:33 +0000 2018,919164541644050432,breathjin,ko,ko
961958249519075328,Fri Feb 09 13:41:33 +0000 2018,959488435835850754,✨فـ~ـيـ~ـونـ~ـكـ~ـة,ar,ar
961958249527361536,Fri Feb 09 13:41:33 +0000 2018,850019655586422784,ゆめ,ja,ja
961958249514778624,Fri Feb 09 13:41:33 +0000 2018,4749392281,철수,ko,ko
961958249498062850,Fri Feb 09 13:41:33 +0000 2018,931114483887558656,+N,pt,pt
961958249502298112,Fri Feb 09 13:41:33 +0000 2018,848253786175016960,Léo,pt,pt
961958249506328577,Fri Feb 09 13:41:33 +0000 2018,2402722904,ぺりこ😘,ja,ja
961958249514831873,Fri Feb 09 13:41:33 +0000 2018,2839580099,⭐Thierry Orlay⭐,fr,und
961958249518911488,Fri Feb 09 13:41:33 +0000 2018,917593210226016258,gemdolls,ja,ja
961958249531453440,Fri Feb 09 13:41:33 +0000 2018,1016511306,🌻,th,ko
961958249498136576,Fri Feb 09 13:41:33 +0000 2018,851221368943325185,Shugar,es,es
961958249523236865,Fri Feb 09 13:41:33 +0000 2018,913907667764219905,#Play Adri Fer,es,en
961958249531625472,Fri Feb 09 13:41:33 +0000 2018,728436765246152711,Claas Klar,de,de
961958249531658240,Fri Feb 09 13:41:33 +0000 2018,1516750706,공명 하고 서강준의 아내~ คลร่านเกาหลี and 69 others,ko,und
961958249502093313,Fri Feb 09 13:41:33 +0000 2018,49597367,さなだ,ja,ja
961958249519112193,Fri Feb 09 13:41:33 +0000 2018,2210530077,Lalannds,es,en
961958249510600704,Fri Feb 09 13:41:33 +0000 2018,17579699,michaelsoft binbows,en,en
961958249514831872,Fri Feb 09 13:41:33 +0000 2018,43593452,Darkdarky,en,es
961958249527463937,Fri Feb 09 13:41:33 +0000 2018,829389902802345984,@icathiapan,es,es
961958249506500609,Fri Feb 09 13:41:33 +0000 2018,951510386490183680,Janet!,es,ko
961958249535766528,Fri Feb 09 13:41:33 +0000 2018,945396856573644801,WE LOVE Sargun Ravi,en,tl
961958249535811584,Fri Feb 09 13:41:33 +0000 2018,944783934470197249,MejiaJR,es,und
961958249527377921,Fri Feb 09 13:41:33 +0000 2018,634602764,SAINT PLACIDE 🙏🏾,fr,und
961958249531666432,Fri Feb 09 13:41:33 +0000 2018,859100797862391809,Keli; Electric Kiss⚡️,pt,pt
961958249514897408,Fri Feb 09 13:41:33 +0000 2018,309954168,clarissa,en,en
961958249527422982,Fri Feb 09 13:41:33 +0000 2018,4190836499,Vic,en,en
961958249518989313,Fri Feb 09 13:41:33 +0000 2018,586515714,⭐️Ann Clemison ⭐️,en,en
961958249506500610,Fri Feb 09 13:41:33 +0000 2018,48271938,Carly_Paulson,en,en
961958249514680320,Fri Feb 09 13:41:33 +0000 2018,952540831449194497,Revania,id,en
961958249523228672,Fri Feb 09 13:41:33 +0000 2018,1952877182,John Frickin Smith,en,en
961958249518989312,Fri Feb 09 13:41:33 +0000 2018,899825284274298880,Ashvik fangirl❤,en,en
961958249510694912,Fri Feb 09 13:41:33 +0000 2018,2364663823,Star Trek Timelines,en,en
961958249510600705,Fri Feb 09 13:41:33 +0000 2018,3228595385,lalay 🦋,pt,pt
961958249519042560,Fri Feb 09 13:41:33 +0000 2018,172229273,agraria gioiese,it,it
961958249531609090,Fri Feb 09 13:41:33 +0000 2018,784043117443948544,🌹🥀🌹,en,en
961958249510686720,Fri Feb 09 13:41:33 +0000 2018,821519038660616193,임훈식,en,en
961958253692203008,Fri Feb 09 13:41:34 +0000 2018,774591929992347648,😸TRIXZHA😻,en,en
961958253709021187,Fri Feb 09 13:41:34 +0000 2018,42180832,けんてぃん(Official),ja,und
961958253708984320,Fri Feb 09 13:41:34 +0000 2018,884037151188369408,ちさく,ja,ja
961958253721628672,Fri Feb 09 13:41:34 +0000 2018,881033776104488965,Aya.,en,en
961958253704896512,Fri Feb 09 13:41:34 +0000 2018,2399144534,嶋宮朱良,ja,ja
961958253709029376,Fri Feb 09 13:41:34 +0000 2018,907544062638432256,ジェッソ@魚座のゴリラ🦍,ja,ja
961958253700640769,Fri Feb 09 13:41:34 +0000 2018,782948615270510592,비음🎆,ko,ko
961958253713178625,Fri Feb 09 13:41:34 +0000 2018,3065506675,姫歌@2/24創作お嬢様(姉),ja,ja
961958253713223680,Fri Feb 09 13:41:34 +0000 2018,218102775,MIVE ʕ•ﻌ•ʔ,en,th
961958253692203009,Fri Feb 09 13:41:34 +0000 2018,265237852,SUNNY,ko,ko
961958253717434368,Fri Feb 09 13:41:34 +0000 2018,873144796763668480,나그랑 모찌,ko,ko
961958253696491520,Fri Feb 09 13:41:34 +0000 2018,745252868844773377,리어✨,ko,ko
961958253717417984,Fri Feb 09 13:41:34 +0000 2018,1060210141,PYU こみトレお疲れ様でした,ja,ja
961958253729992705,Fri Feb 09 13:41:34 +0000 2018,364176265,百@気持ちはたまアリ,ja,ja
961958253721612288,Fri Feb 09 13:41:34 +0000 2018,960905567395958784,芽愛,en,ja
961958253709021186,Fri Feb 09 13:41:34 +0000 2018,859348445764624384,セフレ募集$速報,ja,ja
961958253700661248,Fri Feb 09 13:41:34 +0000 2018,903194413249118208,爆笑問題相互。,ja,ja
961958253721604097,Fri Feb 09 13:41:34 +0000 2018,3219524558,やっしー@趣味の情報屋,ja,ja
961958253713178624,Fri Feb 09 13:41:34 +0000 2018,1966746650,TATATA,ja,ja
961958253730021377,Fri Feb 09 13:41:34 +0000 2018,350856827,نّ ؛ 🇦🇪,en,ar
961958253700640770,Fri Feb 09 13:41:34 +0000 2018,715884539801808898,シェイプアップめがね,en,ja
961958253692252160,Fri Feb 09 13:41:34 +0000 2018,872603193930162176,빛나는오늘🐹,ko,und
961958253704790017,Fri Feb 09 13:41:34 +0000 2018,946007368843739136,아리🎵,ko,ko
961958253721604096,Fri Feb 09 13:41:34 +0000 2018,777182109030944768,버니번,ko,ko
961958253729992704,Fri Feb 09 13:41:34 +0000 2018,4431506413,🌙,ko,ko
961958253692440576,Fri Feb 09 13:41:34 +0000 2018,2557416222,Maggie Vaughan,en,en
961958253721726977,Fri Feb 09 13:41:34 +0000 2018,2922605871,Claso.ru,ru,ru
961958253696450561,Fri Feb 09 13:41:34 +0000 2018,884612289751535616,🐱,en,en
961958253700829184,Fri Feb 09 13:41:34 +0000 2018,2809525721,Sólo Moda,es,es
961958253692268545,Fri Feb 09 13:41:34 +0000 2018,4607107950,리브,ko,ko
961958253713387520,Fri Feb 09 13:41:34 +0000 2018,1240119444,Purp 💜,en,en
961958253730021376,Fri Feb 09 13:41:34 +0000 2018,936847315897237504,🖤🖤,en,en
961958253696569346,Fri Feb 09 13:41:34 +0000 2018,924019179744780288,Raghav Upadhyay,en,en
961958253696573440,Fri Feb 09 13:41:34 +0000 2018,380537223,Chrissy,en,en
961958253700710400,Fri Feb 09 13:41:34 +0000 2018,330925718,Aart van Acquoij,nl,nl
961958253692366848,Fri Feb 09 13:41:34 +0000 2018,3038108397,thinkin’ about you outsold,en,ko
961958253692305408,Fri Feb 09 13:41:34 +0000 2018,797075493988093953,tejieboii,en,en
961958253696634880,Fri Feb 09 13:41:34 +0000 2018,2160389700,Алексей Шкурик,ru,ru
961958253730189313,Fri Feb 09 13:41:34 +0000 2018,1318042250,Simi,en,en
961958253721735169,Fri Feb 09 13:41:34 +0000 2018,788391188143435776,IGUINHO,pt,in
961958253696569344,Fri Feb 09 13:41:34 +0000 2018,728326323135991814,Jaqui ❤,pt,und
961958253713330176,Fri Feb 09 13:41:34 +0000 2018,910579511317745664,Olivia,en,und
961958253713268736,Fri Feb 09 13:41:34 +0000 2018,2857662272,とも愚連隊,ja,ja
961958253713387521,Fri Feb 09 13:41:34 +0000 2018,877802966207647744,Cristina,ro,en
961958253696602113,Fri Feb 09 13:41:34 +0000 2018,2801573634,fiyona,tr,tr
961958253709144068,Fri Feb 09 13:41:34 +0000 2018,872344310,MRIDONTGIVAFUK,en,und
961958253709185025,Fri Feb 09 13:41:34 +0000 2018,14328397,Wookiee Boogie,en,en
961958253696516096,Fri Feb 09 13:41:34 +0000 2018,770975220324720640,Ethraa_kau,en,ar
961958257894961153,Fri Feb 09 13:41:35 +0000 2018,889496409698844672,늘,ko,ko
961958257886560256,Fri Feb 09 13:41:35 +0000 2018,62660658,요시다유키히로 ЁсидаЮкихиро,ja,ja
961958257924255746,Fri Feb 09 13:41:35 +0000 2018,458186807,ｽﾇｰｱﾕ,ja,ja
961958257920126976,Fri Feb 09 13:41:35 +0000 2018,877444371397787648,カステラ（あと1000が進まない）,ja,ja
961958257903333377,Fri Feb 09 13:41:35 +0000 2018,609870751,に,ja,ja
961958257911676928,Fri Feb 09 13:41:35 +0000 2018,913383903683002368,ふ わ り ！,ja,ja
961958257920110592,Fri Feb 09 13:41:35 +0000 2018,2277683664,✨人生無常 이끼넬✨,ko,ko
961958257924255744,Fri Feb 09 13:41:35 +0000 2018,761222412,織人,ja,ja
961958257899200512,Fri Feb 09 13:41:35 +0000 2018,2490123926,ja,th,th
961958257903349760,Fri Feb 09 13:41:35 +0000 2018,2731608577,kaguyahime,ja,ja
961958257894895618,Fri Feb 09 13:41:35 +0000 2018,3433603121,ムオン@海外野郎のフリーダム実況者,ja,ja
961958257907589120,Fri Feb 09 13:41:35 +0000 2018,960054849709604864,한지상,ko,ko
961958257899089920,Fri Feb 09 13:41:35 +0000 2018,734244071678451714,ayumu.,ja,ja
961958257894895616,Fri Feb 09 13:41:35 +0000 2018,1091586764,和樹@減量中,ja,ja
961958257920065537,Fri Feb 09 13:41:35 +0000 2018,858610342263365633,SHiRO,ja,ja
961958257915977728,Fri Feb 09 13:41:35 +0000 2018,715545444156215296,＜＞ーSHIGEー＜＜,ja,ja
961958257924304898,Fri Feb 09 13:41:35 +0000 2018,948359691112890369,MJ,ja,ja
961958257894948864,Fri Feb 09 13:41:35 +0000 2018,882506657170808834,ほにほに))父ちゃ〜ん,ja,ko
961958257924366336,Fri Feb 09 13:41:35 +0000 2018,927767610619412480,えまがぉらん@アサちゃますますラブァ,ja,ja
961958257895006208,Fri Feb 09 13:41:35 +0000 2018,2522830963,まこラッコ,ja,ja
961958257886511106,Fri Feb 09 13:41:35 +0000 2018,892059802699943937,TÆISEI,ja,ja
961958257924325377,Fri Feb 09 13:41:35 +0000 2018,845897804643938304,얼굴이 보구당 당원 디에고,ko,ko
961958257903288320,Fri Feb 09 13:41:35 +0000 2018,841290463592103936,_PÏŤĆHÃPHĂ_,th,tr
961958257920163841,Fri Feb 09 13:41:35 +0000 2018,314634742,Kenichi Yamamura,ja,ja
961958257903505408,Fri Feb 09 13:41:35 +0000 2018,961800500571238400,B,ar,ar
961958257903349761,Fri Feb 09 13:41:35 +0000 2018,3092877757,로운,ko,en
961958257886720000,Fri Feb 09 13:41:35 +0000 2018,43231332,Queen Marz Barz,en,en
961958257907650561,Fri Feb 09 13:41:35 +0000 2018,863671369409720320,✘TaeTae✘,ru,und
961958257890705410,Fri Feb 09 13:41:35 +0000 2018,911592276102602753,วี เอส ซี โอ 💫,th,th
